type	name	latitude_deg	longitude_deg	icao_code
large_airport	Melbourne Airport	-37.661548	144.836432	YMML
small_airport	Middlemount Airport	-22.801444	148.706796	YMMU
small_airport	Maitland Airport	-32.701265	151.492912	YMND
medium_airport	Mount Keith Airport	-27.28733	120.554937	YMNE
small_airport	Monkira Airport	-24.81669998	140.5330048	YMNK
small_airport	Mount Swan Airport	-22.624696	135.034512	YMNS
small_airport	Morney Airport	-25.35829926	141.4329987	YMNY
medium_airport	Mount Magnet Airport	-28.11610031	117.8420029	YMOG
small_airport	Mooraberree Airport	-25.25	140.9830017	YMOO
medium_airport	Moree Airport	-29.49889946	149.8450012	YMOR
small_airport	Moreton Airport	-12.44419956	142.6380005	YMOT
small_airport	Minnipa Airport	-32.84329987	135.1450043	YMPA
small_airport	Marqua Airport	-22.80579948	137.2510071	YMQA
medium_airport	Moranbah Airport	-22.05780029	148.0769959	YMRB
small_airport	Marree Airport	-29.66329956	138.0650024	YMRE
small_airport	Morawa Airport	-29.2017	116.022003	YMRW
medium_airport	Moruya Airport	-35.89780045	150.1439972	YMRY
small_airport	Mount Sanford Station Airport	-16.97830009	130.5549927	YMSF
small_airport	Muttaburra Airport	-22.58329964	144.5330048	YMTB
medium_airport	Mount Gambier Airport	-37.744382	140.780561	YMTG
small_airport	Mornington Island Airport	-16.66250038	139.1779938	YMTI
small_airport	Monto Airport	-24.892267	151.101787	YMTO
small_airport	Muccan Station Airport	-20.65889931	120.0670013	YMUC
small_airport	Mungeranie Airport	-28.00919914	138.6569977	YMUG
small_airport	Mulka Airport	-28.3477993	138.6499939	YMUK
small_airport	Mulga Park Airport	-25.86000061	131.6499939	YMUP
small_airport	Mullewa Airport	-28.475	115.516998	YMWA
small_airport	Moolawatana Airport	-29.9069	139.765	YMWT
small_airport	Marion Downs Airport	-23.363702	139.649663	YMWX
small_airport	Maryborough Airport	-25.513528	152.713603	YMYB
small_airport	Myroodan Station Airport	-18.123996	124.270261	YMYR
small_airport	Merty Merty Airport	-28.582713	140.303264	YMYT
small_airport	Nappa Merrie Airport	-27.549201	141.158416	YNAP
medium_airport	Narrandera Airport	-34.70220184	146.5119934	YNAR
medium_airport	Narrabri Airport	-30.31920052	149.8269959	YNBR
medium_airport	Ngukurr Airport	-14.7228	134.746994	YNGU
small_airport	Northern Peninsula Airport	-10.946194	142.455081	YNPE
small_airport	Naracoorte Airport	-36.985298	140.725006	YNRC
small_airport	Narrogin Airport	-32.93	117.080002	YNRG
small_airport	Ravensthorpe Airport	-33.79719925	120.2080002	YNRV
small_airport	Noosa Airport	-26.423177	153.064935	YNSH
small_airport	Norseman Aerodrome	-32.203	121.758127	YNSM
medium_airport	Normanton Airport	-17.68409	141.069664	YNTN
small_airport	Nullabor Motel Airport	-31.44169998	130.9019928	YNUB
small_airport	Nullagine Airport	-21.91329956	120.197998	YNUL
small_airport	Numbulwar Airport	-14.2717	135.716995	YNUM
medium_airport	Newman Airport	-23.4178009	119.8030014	YNWN
small_airport	Nyngan Airport	-31.550645	147.202973	YNYN
small_airport	Oenpelli Airport	-12.325	133.005997	YOEN
small_airport	Colac Airport	-38.286701	143.679993	YOLA
small_airport	Olympic Dam Airport	-30.483861	136.876699	YOLD
small_airport	Onslow Airport	-21.670161	115.114902	YOLW
small_airport	Oodnadatta Airport	-27.562473	135.442946	YOOD
small_airport	Moomba Airport	-28.0994	140.197006	YOOM
small_airport	Orbost Airport	-37.79000092	148.6100006	YORB
small_airport	Orchid Beach Airport	-24.95940018	153.3150024	YORC
medium_airport	Orange Airport	-33.382014	149.131262	YORG
small_airport	Ord River Airport	-17.34079933	128.9120026	YORV
small_airport	Osborne Mine Airport	-22.08169937	140.5549927	YOSB
small_airport	Ouyen Airport	-35.088819	142.354778	YOUY
large_airport	Adelaide International Airport	-34.947512	138.533393	YPAD
medium_airport	Port Augusta Airport	-32.50690079	137.7169952	YPAG
small_airport	Palm Island Airport	-18.75530052	146.5809937	YPAM
medium_airport	Paraburdoo Airport	-23.17110062	117.7450027	YPBO
medium_airport	Cocos (Keeling) Islands Airport	-12.19134	96.833696	YPCC
small_airport	Pandie Pandie Airport	-26.122248	139.403501	YPDI
large_airport	Darwin International Airport / RAAF Darwin	-12.41497	130.88185	YPDN
small_airport	Pardoo Airport	-20.119428	119.571945	YPDO
medium_airport	Gove Airport	-12.26939964	136.8179932	YPGV
medium_airport	Port Pirie Airport	-33.238899	137.994995	YPIR
medium_airport	Perth Jandakot Airport	-32.09749985	115.8809967	YPJT
medium_airport	Karratha Airport	-20.71220016	116.7730026	YPKA
medium_airport	Kalgoorlie Boulder Airport	-30.791543	121.464586	YPKG
medium_airport	Parkes Airport	-33.13140106	148.2389984	YPKS
medium_airport	East Kimberley Regional (Kununurra) Airport	-15.7781	128.707993	YPKU
medium_airport	Port Lincoln Airport	-34.6053009	135.8800049	YPLC
medium_airport	Learmonth Airport	-22.235201	114.090024	YPLM
small_airport	Prominent Hill Airport	-29.716	135.5244	YPMH
small_airport	Pormpuraaw Airport	-14.896451	141.60908	YPMP
medium_airport	Port Macquarie Airport	-31.43580055	152.8630066	YPMQ
medium_airport	Portland Airport	-38.31809998	141.470993	YPOD
small_airport	Porepunkah Airport	-36.717731	146.890039	YPOK
medium_airport	Port Hedland International Airport	-20.37779999	118.6259995	YPPD
large_airport	Perth International Airport	-31.94029999	115.9670029	YPPH
small_airport	Penneshaw Airport	-35.75584629	137.9628754	YPSH
medium_airport	Tindal Airport	-14.52110004	132.378006	YPTN
small_airport	Woomera Airfield	-31.144199	136.817001	YPWR
medium_airport	Christmas Island Airport	-10.449382	105.690931	YPXM
small_airport	Quirindi Airport	-31.498177	150.521708	YQDI
medium_airport	Quilpie Airport	-26.61219978	144.253006	YQLP
small_airport	Queenstown Airport	-42.075001	145.531998	YQNS
medium_airport	Renmark Airport	-34.1964	140.673996	YREN
small_airport	Richmond Airport	-20.70190048	143.1150055	YRMD
small_airport	Ramingining Airport	-12.35639954	134.897995	YRNG
small_airport	Robinhood Airport	-18.84499931	143.7100067	YROB
small_airport	Roebourne Airport	-20.763898	117.155199	YROE
small_airport	Robinvale Airport	-34.642887	142.773042	YROI
medium_airport	Roma Airport	-26.54500008	148.7749939	YROM
small_airport	Roper Bar Airport	-14.734814	134.525485	YRRB
small_airport	Roseberth Airport	-25.825737	139.627476	YRSB
small_airport	Rottnest Island Airport	-32.006699	115.540001	YRTI
small_airport	Rutland Plains Airport	-15.644963	141.844373	YRTP
small_airport	Roy Hill Station Airport	-22.62581589	119.9590302	YRYH
small_airport	Sandstone Airport	-27.97999954	119.2969971	YSAN
medium_airport	Sydney Bankstown Airport	-33.923618	150.990792	YSBK
medium_airport	Canberra Airport	-35.3069	149.195007	YSCB
medium_airport	Camden Airport	-34.038338	150.686406	YSCN
small_airport	Scone Airport	-32.038012	150.831966	YSCO
small_airport	Southern Cross Airport	-31.24	119.360001	YSCR
medium_airport	Dubbo City Regional Airport	-32.21670151	148.5749969	YSDU
small_airport	Serpentine Airport	-32.394966	115.870987	YSEN
small_airport	St George Airport	-28.04969978	148.5950012	YSGE
small_airport	Singleton Airport	-32.600832	151.193056	YSGT
small_airport	South Galway Airport	-25.67464	142.089171	YSGW
small_airport	Shay Gap Airport	-20.4247	120.140999	YSHG
medium_airport	Shark Bay Airport	-25.897294	113.575802	YSHK
small_airport	Shute Harbour/Whitsunday Airport	-20.276127	148.754979	YSHR
medium_airport	Shepparton Airport	-36.428341	145.391473	YSHT
small_airport	Saibai Island Airport	-9.37833	142.625	YSII
small_airport	Somersby Airstrip	-33.367681	151.299806	YSMB
medium_airport	Smithton Airport	-40.83499908	145.0839996	YSMI
small_airport	Smith Point Airport	-11.133566	132.15957	YSMP
small_airport	Strathmore Airport	-17.862709	142.557788	YSMR
medium_airport	Norfolk Island International Airport	-29.041887	167.939616	YSNF
medium_airport	Naval Air Station Nowra - HMAS Albatross	-34.9466	150.542451	YSNW
small_airport	Solomon Airport	-22.25677	117.850454	YSOL
small_airport	Stanthorpe Airport	-28.620113	151.983281	YSPE
small_airport	Spring Creek Airport	-18.637704	144.545672	YSPK
small_airport	Southport Airport	-27.921848	153.371469	YSPT
small_airport	Springvale Airport	-23.549999	140.699997	YSPV
medium_airport	RAAF Base Richmond	-33.604652	150.783051	YSRI
small_airport	Strahan Airport	-42.154999	145.292007	YSRN
large_airport	Sydney Kingsford Smith International Airport	-33.946098	151.177002	YSSY
small_airport	St Helens Airport	-41.33670044	148.2819977	YSTH
seaplane_base	Stephens Island Seaplane Base	-9.51	143.55	YSTI
medium_airport	Tamworth Airport	-31.077898	150.845484	YSTW
medium_airport	Wagga Wagga Airport	-35.163484	147.46832	YSWG
medium_airport	Swan Hill Airport	-35.37580109	143.5330048	YSWH
medium_airport	Stawell Airport	-37.07170105	142.7409973	YSWL
small_airport	Tara Airport	-27.163054	150.476423	YTAA
small_airport	Tableland Homestead Airport	-17.2833004	126.9000015	YTAB
small_airport	Taroom Airport	-25.801701	149.899994	YTAM
small_airport	Timber Creek Airport	-15.62	130.445007	YTBR
small_airport	Theodore Airport	-24.986796	150.093076	YTDR
small_airport	Trepell Airport	-21.83499908	140.8880005	YTEE
medium_airport	Telfer Airport	-21.715	122.228996	YTEF
medium_airport	Temora Airport	-34.421398	147.511993	YTEM
small_airport	Tangalooma Airport	-27.137693	153.364141	YTGA
medium_airport	Thargomindah Airport	-27.986368	143.812065	YTGM
small_airport	The Granites Airport	-20.5483	130.347	YTGT
small_airport	Theda Station Airport	-14.790567	126.498041	YTHD
small_airport	Thylungra Airport	-26.093047	143.45136	YTHY
medium_airport	Tibooburra Airport	-29.451099	142.057999	YTIB
small_airport	Turkey Creek Airport	-17.04080009	128.2059937	YTKY
small_airport	The Monument Airport	-21.81110001	139.923996	YTMO
small_airport	Tom Price Airport	-22.74600029	117.8690033	YTMP
medium_airport	Tumut Aerodrome	-35.26832	148.240526	YTMU
small_airport	Tobermorey Airport	-22.25580025	137.9530029	YTMY
medium_airport	Thangool Airport	-24.494863	150.577967	YTNG
medium_airport	Tennant Creek Airport	-19.63439941	134.1829987	YTNK
small_airport	Tocumwal Airport	-35.81169891	145.6080017	YTOC
medium_airport	Taree Airport	-31.888599	152.514008	YTRE
small_airport	Truscott-Mungalalu Airport	-14.08969975	126.3809967	YTST
small_airport	Toowoomba Airport	-27.543365	151.919112	YTWB
small_airport	Undara Airport	-18.19134	144.61224	YUDA
small_airport	Cluny Airport	-24.51670074	139.6170044	YUNY
small_airport	Useless Loop Airport	-26.157923	113.394817	YUSL
small_airport	Victoria River Downs Airport	-16.402124	131.004974	YVRD
small_airport	Vanrook Station Airport	-16.9633007	141.9499969	YVRS
small_airport	Wallal Downs Airport	-19.7736	120.649002	YWAL
small_airport	Wave Hill Airport	-17.3932991	131.1179962	YWAV
small_airport	Warrnambool Airport	-38.29529953	142.4470062	YWBL
small_airport	Warraber Island Airport	-10.20829964	142.8249969	YWBS
small_airport	Wilcannia Airport	-31.522082	143.378358	YWCA
small_airport	Walcha Airport	-31.009492	151.547442	YWCH
small_airport	Warwick Airport	-28.149401	151.942993	YWCK
small_airport	Windarling Airport	-30.032277	119.386489	YWDG
medium_airport	Windorah Airport	-25.410641	142.668428	YWDH
small_airport	Wondoola Airport	-18.57500076	140.8919983	YWDL
medium_airport	Wangaratta Airport	-36.417914	146.306896	YWGT
medium_airport	Whyalla Airport	-33.05889893	137.5140076	YWHA
small_airport	Wittenoom Airport	-22.224992	118.353739	YWIT
medium_airport	Warracknabeal Airport	-36.32109833	142.4190063	YWKB
medium_airport	Walgett Airport	-30.032801	148.126007	YWLG
medium_airport	Newcastle Airport	-32.79499817	151.8339996	YWLM
medium_airport	Wiluna Airport	-26.62919998	120.2210007	YWLU
small_airport	Wrotham Park Airport	-16.658915	143.999263	YWMP
small_airport	Wondai Airport	-26.277392	151.861673	YWND
small_airport	Wollogorang Airport	-17.2199	137.93453	YWOR
medium_airport	West Sale Airport	-38.090827	146.965335	YWSL
small_airport	Waterloo Airport	-16.62999916	129.3200073	YWTL
medium_airport	Winton Airport	-22.36359978	143.0859985	YWTN
small_airport	Wentworth Airport	-34.086196	141.891114	YWTO
small_airport	Wudinna Airport	-33.043301	135.447006	YWUD
small_airport	Wee Waa Airport	-30.25830078	149.4080048	YWWA
small_airport	Warrawagine Airport	-20.84420013	120.7020035	YWWG
small_airport	Woodie Woodie Airport	-21.64551	121.191184	YWWI
medium_airport	West Wyalong Airport	-33.93719864	147.1909943	YWWL
small_airport	Wyndham Airport	-15.5114	128.153	YWYM
medium_airport	Wynyard Airport	-40.997039	145.726	YWYY
small_airport	Yalgoo Airport	-28.3553009	116.6839981	YYAL
small_airport	Yorke Island Airport	-9.752801	143.405673	YYKI
small_airport	Yeelirrie Airport	-27.27706004	120.0956726	YYLR
small_airport	Yam Island Airport	-9.899187	142.774265	YYMI
small_airport	Yuendumu Airport	-22.2542	131.781998	YYND
medium_airport	Young Airport	-34.2556	148.248001	YYNG
small_airport	Yorketown Airport	-35.003564	137.619295	YYOR
small_airport	Yalata Mission Airport	-31.4706	131.824997	YYTA
large_airport	Beijing Capital International Airport	40.08010101	116.5849991	ZBAA
large_airport	Beijing Daxing International Airport	39.509945	116.41092	ZBAD
medium_airport	Beijing Xijiao Airport	39.958592	116.256765	ZBBB
medium_airport	Chengde Puning Airport	41.1225	118.073889	ZBCD
medium_airport	Chifeng Yulong Airport	42.159723	118.840971	ZBCF
small_airport	Changzhi Wangcun Airport	36.247501	113.125999	ZBCZ
medium_airport	Qinhuangdao Beidaihe Airport	39.666384	119.061384	ZBDH
medium_airport	Ordos Ejin Horo Airport	39.493514	109.8599	ZBDS
small_airport	Datong Yungang Airport	40.061614	113.480032	ZBDT
medium_airport	Erenhot Saiwusu International Airport	43.4225	112.096667	ZBER
medium_airport	Arxan Yi'ershi Airport	47.3106	119.9117	ZBES
medium_airport	Handan Airport	36.525833	114.425556	ZBHD
large_airport	Hohhot Baita International Airport	40.849658	111.824598	ZBHH
medium_airport	Holingol Huolinhe Airport	45.487222	119.407222	ZBHZ
medium_airport	Hulunbuir Hailar Airport	49.205002	119.824997	ZBLA
medium_airport	Linfen Yaodu Airport	36.132629	111.641236	ZBLF
medium_airport	Lüliang Dawu Airport	37.683333	111.142778	ZBLL
medium_airport	Manzhouli Xijiao Airport	49.566667	117.33	ZBMZ
medium_airport	Baotou Donghe Airport	40.560001	109.997002	ZBOW
small_airport	Shuozhou Zirun Airport	39.273241	112.691552	ZBSG
medium_airport	Shijiazhuang Zhengding International Airport	38.280701	114.696999	ZBSJ
large_airport	Tianjin Binhai International Airport	39.12440109	117.3460007	ZBTJ
medium_airport	Tongliao Airport	43.556702	122.199997	ZBTL
small_airport	Wuhai Airport	39.7934	106.7993	ZBUH
small_airport	Ulanhot Yilelite Airport	46.195333	122.008333	ZBUL
medium_airport	Xilinhot Airport	43.91559982	115.9639969	ZBXH
small_airport	Xingtai Dalian Airport	36.8831	114.4293	ZBXT
small_airport	Xinzhou Wutaishan Airport	38.597456	112.969173	ZBXZ
medium_airport	Yuncheng Zhangxiao Airport	35.116391	111.031389	ZBYC
large_airport	Taiyuan Wusu International Airport	37.746899	112.627998	ZBYN
medium_airport	Bayannur Tianjitai Airport	40.926	107.7428	ZBYZ
medium_airport	Zhangjiakou Ningyuan Airport	40.738602	114.930278	ZBZJ
medium_airport	Beihai Fucheng Airport	21.5394	109.293999	ZGBH
medium_airport	Baise (Bose) Bama Airport	23.7206	106.959999	ZGBS
medium_airport	Changde Taohuayuan Airport	28.9189	111.639999	ZGCD
medium_airport	Huaihua Zhijiang Airport	27.443087	109.704666	ZGCJ
medium_airport	Chenzhou Beihu Airport	25.753419	112.845404	ZGCZ
small_airport	Zhangjiajie Hehua International Airport	29.1028	110.443001	ZGDY
medium_airport	Foshan Shadi Airport	23.0825	113.070833	ZGFS
large_airport	Guangzhou Baiyun International Airport	23.392401	113.299004	ZGGG
large_airport	Changsha Huanghua International Airport	28.189199	113.220001	ZGHA
medium_airport	Hechi Jinchengjiang Airport	24.804344	107.710819	ZGHC
small_airport	Hengyang Nanyue Airport	26.72208	112.617958	ZGHY
medium_airport	Huizhou Pingtan Airport	23.049999	114.599998	ZGHZ
large_airport	Guilin Liangjiang International Airport	25.219828	110.039553	ZGKL
medium_airport	Yongzhou Lingling Airport	26.338661	111.610043	ZGLG
small_airport	Meizhou Meixian Changgangji International Airport	24.263425	116.097857	ZGMX
large_airport	Nanning Wuxu Airport	22.608544	108.175335	ZGNN
medium_airport	Jieyang Chaoshan International Airport	23.552	116.5033	ZGOW
medium_airport	Zhuhai Jinwan Airport	22.006399	113.375999	ZGSD
medium_airport	Shaoyang Wugang Airport	26.806123	110.641042	ZGSY
large_airport	Shenzhen Bao'an International Airport	22.639299	113.810997	ZGSZ
medium_airport	Wuzhou Xijiang Airport	23.40316	111.09331	ZGWZ
small_airport	Xingning Air Base	24.1492	115.758003	ZGXN
medium_airport	Yueyang Sanhe Airport	29.311699	113.281574	ZGYY
medium_airport	Liuzhou Bailian Airport / Bailian Air Base	24.2075	109.390999	ZGZH
medium_airport	Zhanjiang Wuchuan Airport	21.481667	110.590278	ZGZJ
small_airport	Anyang Yindu Airport	36.1339	114.344002	ZHAY
large_airport	Zhengzhou Xinzheng International Airport	34.526497	113.849165	ZHCC
large_airport	Ezhou Huahu Airport	30.341178	115.03926	ZHEC
medium_airport	Enshi Xujiaping Airport	30.320299	109.485001	ZHES
medium_airport	Guangzhou MR Air Base / Guanghua Airport	32.38866	111.69425	ZHGH
large_airport	Wuhan Tianhe International Airport	30.774798	114.213723	ZHHH
medium_airport	Luoyang Beijiao Airport	34.7411	112.388	ZHLY
small_airport	Nanyang Jiangying Airport	32.982696	112.617467	ZHNY
medium_airport	Shennongjia Hongping Airport	31.626	110.34	ZHSN
medium_airport	Shiyan Wudangshan Airport	32.592889	110.906296	ZHSY
medium_airport	Xiangyang Liuji Airport	32.152222	112.291666	ZHXF
medium_airport	Xinyang Minggang Airport	32.540819	114.079141	ZHXY
medium_airport	Yichang Sanxia Airport	30.554132	111.482563	ZHYC
large_airport	Haikou Meilan International Airport	19.9349	110.459	ZJHK
large_airport	Sanya Phoenix International Airport	18.3029	109.412003	ZJSY
medium_airport	Orang (Chongjin) Airport	41.428538	129.647555	ZKHM
large_airport	Pyongyang Sunan International Airport	39.224098	125.669998	ZKPY
medium_airport	Sondok Airport	39.745201	127.473999	ZKSD
small_airport	Samjiyŏn Airport	41.907132	128.409834	ZKSE
small_airport	Uiju Airport	40.150013	124.501104	ZKUJ
medium_airport	Wonsan Kalma International Airport	39.166801	127.486	ZKWS
